"","Intervention","Cases.averted","Symptomatic.GP.","Hosp.admission.","Death","Age.group","No.of.cases","Prop.hosp","Prop.death","Prop.GP","Incr.cost.GP","Incr.cost.hosp","Life.years.gained","Incr.cost.per.death.averted","Incr.cost.per.LYG"
"1","Palivizimab",3159,51,1,0,"5-64 years",0,0,0,0,885719836,885724100,0,885725200,Inf
"2","Niservimab",7047,113,3,0,"5-64 years",0,0,0,0,94608624,94616699,0,94620000,Inf
"3","Maternal vaccine",46976,752,22,3,"5-64 years",0,0,0,0,34945284,34950995,0,34975200,Inf
"4","Elderly vaccine",177,3,0,0,"5-64 years",0,0,0,0,748472,748904,0,748904,Inf
"5","Palivizimab",77,1,0,0,"65+",0,0,0,0,885719836,885724100,0,885725200,Inf
"6","Niservimab",319,5,0,0,"65+",0,0,0,0,94608624,94616699,0,94620000,Inf
"7","Maternal vaccine",394,6,0,0,"65+",0,0,0,0,34945284,34950995,0,34975200,Inf
"8","Elderly vaccine",477,8,0,0,"65+",0,0,0,0,748472,748904,0,748904,Inf
"9","Elderly vaccine",177,1,1,0,"0-4 years",831,0.37,0,0.92,748472,747803.8,0,748904,Inf
"10","Palivizimab",16206,97,65,1,"0-4 years",19442,24,12.5,11.39,885719836,885653685,85,885725200,10420296.4705882
"11","Niservimab",33064,198,131,3,"0-4 years",40430,49.45,37.5,21.16,94608624,94475870,255,94620000,371058.823529412
"12","Maternal vaccine",12194,73,49,1,"0-4 years",59564,26.2,50,63.53,34945284,34921289,85,34975200,411472.941176471
